一分の活泉,一分の活泉
裁きの力を行使し、幾重もの竜巻を起こして\n視界を一掃する特殊スキル。\n\n対象と、その周囲の敵に対して、\nＬＶと、力～運の能力値を\n最大で合計1000まで加味し、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、低確率で対象に15秒間、\nサイクロンペインの状態変化を付与する。\n\nこのスキルは、\nクールタイム・詠唱時間増減の効果、\n装填数増減の効果を受けず、\nダメージやノックバックによって\n詠唱を中断されない。,裁きの力を行使し、幾重もの竜巻を起こして\n視界を一掃する特殊技能。\n\n対象と、その周囲の敵に対して、\nＬＶと、力～運の能力値を\n最大で合計1000まで加味し、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、低確率で対象に15秒間、\nサイクロンペインの状態変化を付与する。\n\nこの技能は、\n冷却時間・詠唱時間増減の効果、\n装填数増減の効果を受けず、\n傷害やノックバックによって\n詠唱を中断されない。
神の息吹,神の息吹
裁きの力を行使し、全てを無にする\n「イレース」を実行する特殊スキル。\n\n使用者の周囲にいる敵に対して、\nＬＶと、力～運の能力値を\n最大で合計1000まで加味し、\n装備している武器の攻撃力に依存した\n物理ダメージを与える。\n\n更に、低確率で対象に15秒間、\n最果ての誰そ彼の状態変化を付与する。\n\nこのスキルは、\nクールタイム・詠唱時間増減の効果、\n装填数増減の効果を受けず、\nダメージやノックバックによって\n詠唱を中断されない。,裁きの力を行使し、全てを無にする\n「イレース」を実行する特殊技能。\n\n使用者の周囲にいる敵に対して、\nＬＶと、力～運の能力値を\n最大で合計1000まで加味し、\n装備している武器の攻撃力に依存した\n物理傷害を与える。\n\n更に、低確率で対象に15秒間、\n最果ての誰そ彼の状態変化を付与する。\n\nこの技能は、\n冷却時間・詠唱時間増減の効果、\n装填数増減の効果を受けず、\n傷害やノックバックによって\n詠唱を中断されない。
弾丸を撃ち込みまくる特殊スキル。\n\n1度の詠唱で16発分の装填を行い、\n対象と、その周囲の敵に対して、\n近接攻撃力、射撃攻撃力、魔法効果量の\n全てを加味した物理ダメージを与える。\n\nこのスキルは、詠唱完了後の待機中に、\nＭＰが徐々に減少する。,弾丸を撃ち込みまくる特殊技能。\n\n1度の詠唱で16発分の装填を行い、\n対象と、その周囲の敵に対して、\n近接攻撃力、射撃攻撃力、魔法効果量の\n全てを加味した物理傷害を与える。\n\nこの技能は、詠唱完了後の待機中に、\nＭＰが徐々に減少する。
ブラッドボルト,ブラッドボルト
剣に宿した稲妻で相手を貫く特殊スキル。\n\n敵1体に対して、\n近接攻撃力に依存した\n物理ダメージを与える。\n\n更に、高確率で対象に1分間、\n斬撃、突撃、打撃、射撃、貫通、散弾耐性が\n50%減少する状態変化を付与する。\n\nこのスキルは、\nダメージやノックバックによって\n詠唱を中断されない。,剣に宿した稲妻で相手を貫く特殊技能。\n\n敵1体に対して、\n近接攻撃力に依存した\n物理傷害を与える。\n\n更に、高確率で対象に1分間、\n斬撃、突撃、打撃、射撃、貫通、散弾耐性が\n50%減少する状態変化を付与する。\n\nこの技能は、\n傷害やノックバックによって\n詠唱を中断されない。
シュブレンゲン,シュブレンゲン
体内の呪詛を暴走させる特殊スキル。\n\n忘却、麻痺、猛毒の\nいずれかの状態異常が\n付与されている敵にのみ効果を発揮する。\n対象と、その周囲の敵に対して、\n射撃攻撃力に、魔法効果量の50%を\n上乗せした、物理ダメージを与える。\n\n更に、低確率で45～60秒間、\n忘却、麻痺、猛毒の状態変化を、\n1分間、\n被近接、射撃、魔法ダメージが\n30%上昇する状態変化を、\n30～42秒間、混乱、呪いの状態変化を\n付与する。\n\nこのスキルは、\nクールタイム増減の効果、\n装填数増減の効果を受けない。,体内の呪詛を暴走させる特殊技能。\n\n忘却、麻痺、猛毒の\nいずれかの状態異常が\n付与されている敵にのみ効果を発揮する。\n対象と、その周囲の敵に対して、\n射撃攻撃力に、魔法効果量の50%を\n上乗せした、物理傷害を与える。\n\n更に、低確率で45～60秒間、\n忘却、麻痺、猛毒の状態変化を、\n1分間、\n被近接、射撃、魔法傷害が\n30%上昇する状態変化を、\n30～42秒間、混乱、呪いの状態変化を\n付与する。\n\nこの技能は、\n冷却時間増減の効果、\n装填数増減の効果を受けない。
鬼人降臨,鬼人降臨
肉体に鬼を降ろし、\n限界以上に力を引き出す特殊スキル。\n\n自分もしくは仲魔1体に対して30秒間、\n・与近接、射撃、魔法ダメージ+75%\n・被近接、射撃、魔法ダメージ+100%\n・最大ＨＰ-50%\n・最大ＭＰ-50%\n・ＨＰ自然回復量-100%\n・ＭＰ自然回復量-100%\n・被ダメージ時の硬直と詠唱中断、\n　ノックバックを無効化\n以上の状態変化が付与される。\n\nこのスキルは、\nクールタイム増減の効果、\n装填数増減の効果を受けない。,肉体に鬼を降ろし、\n限界以上に力を引き出す特殊技能。\n\n自分もしくは仲魔1体に対して30秒間、\n・与近接、射撃、魔法傷害+75%\n・被近接、射撃、魔法傷害+100%\n・最大ＨＰ-50%\n・最大ＭＰ-50%\n・ＨＰ自然回復量-100%\n・ＭＰ自然回復量-100%\n・被傷害時の硬直と詠唱中断、\n　ノックバックを無効化\n以上の状態変化が付与される。\n\nこの技能は、\n冷却時間増減の効果、\n装填数増減の効果を受けない。
とあるデビルバスターが使用した、\n強力な貫通力で敵の防御を\n打ち抜く特殊スキル。\n\n敵1体に対して、\nＬＶと、力～運の能力値を\n最大で合計1000まで加味し、\n射撃攻撃力に依存した\n物理ダメージを与える。\n\nまた、このスキルは\n以下の特殊な効果をもつ。\n\n・低確率で対象に5秒間、ショックの\n　状態変化を与える。\n・低確率で即死させる。\n・ダメージによって詠唱を\n　中断されない。\n・ノックバックによって詠唱を\n　止められない。\n・クールタイム増減の効果を受けない。\n・ガードやカウンターの効果を受けない。,とあるデビルバスターが使用した、\n強力な貫通力で敵の防御を\n打ち抜く特殊技能。\n\n敵1体に対して、\nＬＶと、力～運の能力値を\n最大で合計1000まで加味し、\n射撃攻撃力に依存した\n物理傷害を与える。\n\nまた、この技能は\n以下の特殊な効果をもつ。\n\n・低確率で対象に5秒間、ショックの\n　状態変化を与える。\n・低確率で即死させる。\n・傷害によって詠唱を\n　中断されない。\n・ノックバックによって詠唱を\n　止められない。\n・冷却時間増減の効果を受けない。\n・ガードや反撃の効果を受けない。
地下遺構探索サポーター,地下遺構探索サポーター
探索に適した力を与える特殊スキル。\n\n魔階ナカノ地下遺構への進入後に\n使用する事で、\n自分自身と仲魔に対して、\n地下遺構探索サポーターの状態変化を\n付与する。\n\nこの効果は、\n・ＭＯエリアからの離脱\n・ログアウト\n・仲魔の格納（仲魔のみ）\n以上の場合に消失する。,探索に適した力を与える特殊技能。\n\n魔階ナカノ地下遺構への進入後に\n使用する事で、\n自分自身と仲魔に対して、\n地下遺構探索サポーターの状態変化を\n付与する。\n\nこの効果は、\n・ＭＯエリアからの離脱\n・ログアウト\n・仲魔の格納（仲魔のみ）\n以上の場合に消失する。
駐屯地探索サポーター,駐屯地探索サポーター
探索に適した力を与える特殊スキル。\n\n旧イチガヤ駐屯地への進入後に\n使用する事で、\n自分自身と仲魔に対して、\n駐屯地探索サポーターの状態変化を\n付与する。\n\nこの効果は、\n・ＭＯエリアからの離脱\n・ログアウト\n・仲魔の格納（仲魔のみ）\n以上の場合に消失する。,探索に適した力を与える特殊技能。\n\n旧イチガヤ駐屯地への進入後に\n使用する事で、\n自分自身と仲魔に対して、\n駐屯地探索サポーターの状態変化を\n付与する。\n\nこの効果は、\n・ＭＯエリアからの離脱\n・ログアウト\n・仲魔の格納（仲魔のみ）\n以上の場合に消失する。
坑道探索サポーター,坑道探索サポーター
探索に適した力を与える特殊スキル。\n\nスギナミ魔階坑道への進入後に\n使用する事で、\n自分自身と仲魔に対して、\n坑道探索サポーターの状態変化を\n付与する。\n\nこの効果は、\n・ＭＯエリアからの離脱\n・ログアウト\n・仲魔の格納（仲魔のみ）\n以上の場合に消失する。,探索に適した力を与える特殊技能。\n\nスギナミ魔階坑道への進入後に\n使用する事で、\n自分自身と仲魔に対して、\n坑道探索サポーターの状態変化を\n付与する。\n\nこの効果は、\n・ＭＯエリアからの離脱\n・ログアウト\n・仲魔の格納（仲魔のみ）\n以上の場合に消失する。
